,brand,store,sido,gungu,address,phone,chicken
1988,pelicana,이원점,충청북도,옥천군,충청북도 옥천군 이원면 신흥1길 5,043-731-6646,페리카나
1989,pelicana,이월점,충청북도,진천군,충청북도 진천군 이월면 진광로 789-1,043-536-8898,페리카나
1990,pelicana,이주단지점,충청남도,당진시,충청남도 당진시 송악읍 신복운로6길 7(1층),041-358-8252,페리카나
1991,pelicana,이천중앙점,경기도,이천시,경기도 이천시 서희로 37(중리동),,페리카나
1992,pelicana,이천현대점,경기도,이천시,경기도 이천시 부발읍 경충대로2110번길 14,031-636-8595,페리카나
1993,pelicana,이포점,경기도,여주시,경기도 여주시 금사면 이포로 60,031-884-9279,페리카나
1994,pelicana,이화동점,서울특별시,종로구,서울특별시 종로구 대학로 52(연건동),02-745-0233,페리카나
1995,pelicana,인계점,경기도,수원시팔달구,경기도 수원시팔달구  권광로 317번길,,페리카나
1996,pelicana,인덕원점,경기도,안양시동안구,"경기도 안양시동안구 흥안대로517번 49, 1층(관양동)",031-423-9999,페리카나
1997,pelicana,인동점,경상북도,구미시,경상북도 구미시 인동중앙로 3길 38-4,054-472-9288,페리카나
1998,pelicana,인동점(대전),대전광역시,동구,대전광역시 동구 충무로 229,042-271-2233,페리카나
1999,pelicana,인월점,전라북도,남원시,전라북도 남원시 인월면 인월장터로 9-1,063-636-2381,페리카나
2000,pelicana,인제점,강원도,인제군,강원도 인제군  인제읍 비봉로 3,033-461-2510,페리카나
2001,pelicana,인제현리점,강원도,인제군,강원도 인제군  기린면 기린로 19,033-461-5132,페리카나
2002,pelicana,인창점,경기도,구리시,경기도 구리시 건원대로99번길 54,031-551-2291,페리카나
2003,pelicana,인천남부점,인천광역시,남동구,"인천광역시 남동구 성리로35번길 20-1(구월동, 1층)",032-469-3221,페리카나
2004,pelicana,인천남촌점,인천광역시,남동구,인천광역시 남동구 남촌동로 52-1,032-469-3113,페리카나
2005,pelicana,인천지사,인천광역시,남동구, ,,페리카나
2006,pelicana,일도점,제주특별자치도,제주시,제주특별자치도 제주시 천수로 25-1,064-726-5592,페리카나
2007,pelicana,일동점,경기도,포천시,경기도 포천시 일동면 화동로 1073,031-534-3700,페리카나
2008,pelicana,일신점,인천광역시,부평구,인천광역시 부평구 일신로 11,032-501-4242,페리카나
2009,pelicana,일원동점,서울특별시,강남구,"서울특별시 강남구 일원로3길 69, 1층 102호 (일원동)",02-451-9292,페리카나
2010,pelicana,임계점,강원도,정선군,강원도 정선군  임계면 송계5길 5,033-562-3939,페리카나
2011,pelicana,임광점,경기도,수원시영통구,경기도 수원시영통구 권선로 792 (매탄동),031-234-3396,페리카나
2012,pelicana,임천점,충청남도,부여군,충청남도 부여군 임천면 성흥로 94-1,,페리카나
2013,pelicana,입암동점,강원도,강릉시,강원도 강릉시 성덕포남로 89-10,033-651-3366,페리카나
2014,pelicana,자양1점,서울특별시,광진구,"서울특별시 광진구 자양로13다길 47(자양동, 1층)",,페리카나
2015,pelicana,자양점,대전광역시,동구,대전광역시 동구 동대전로 228,042-626-7111,페리카나
2016,pelicana,자유점,강원도,원주시,강원도 원주시 자유시장길 7,033-745-8552,페리카나
2017,pelicana,작전1점,인천광역시,계양구,"인천광역시 계양구 주부토로 468(작전동, 상가동1층6호)",032-554-8892,페리카나
2018,pelicana,잠실새마을점,서울특별시,송파구,"서울특별시 송파구 백제고분로7길 39, 1층 106호(잠실동,고려빌딩)",02-417-3599,페리카나
2019,pelicana,장계점,전라북도,장수군,전라북도 장수군 장계면 한들로 81,063-352-8292,페리카나
2020,pelicana,장기1점,경기도,김포시,"경기도 김포시 초당로61번길 21, 103호",031-981-2006,페리카나
2021,pelicana,장기월드점,경기도,김포시,"경기도 김포시 전원로 32, 116호(장기동, 월드상가)",031-998-9595,페리카나
2022,pelicana,장락고암점,충청북도,제천시,충청북도 제천시 신죽하로 83-24(장락동),043-644-4578,페리카나
2023,pelicana,장량점,경상북도,포항시북구,경상북도 포항시북구 장량로87번길 6-15,054-255-9992,페리카나
2024,pelicana,장림점,부산광역시,사하구,부산광역시 사하구 장림시장4길 63,051-263-8302,페리카나
2025,pelicana,장미점,서울특별시,송파구,서울특별시 송파구 올림픽로35길 104,,페리카나
2026,pelicana,장성점,강원도,태백시,강원도 태백시 장성시장1길 3(장성동),033-581-3236,페리카나
2027,pelicana,장암주공점,경기도,의정부시,경기도 의정부시 회룡로 223 (장암주공5단지아파트),031-873-8181,페리카나
2028,pelicana,장양리점,강원도,원주시,강원도 원주시 소초면 장막1길 7,033-747-3477,페리카나
2029,pelicana,장위동점,서울특별시,성북구,서울특별시 성북구 장월로 90,02-941-9300,페리카나
2030,pelicana,장유점,경상남도,김해시,경상남도 김해시 장유로312 ,055-312-5197,페리카나
2031,pelicana,장평점,경상남도,거제시,경상남도 거제시 장평3로4길 24,055-635-3879,페리카나
2032,pelicana,장항점,충청남도,서천군,충청남도 서천군 장항읍 장항로 125-1,041-956-5282,페리카나
2033,pelicana,장현점,경기도,남양주시,경기도 남양주시 진접읍 봉현로36번길 12,031-571-7800,페리카나
2034,pelicana,장호원점,경기도,이천시,경기도 이천시 장호원읍 샘재로147번길 26,031-641-4170,페리카나
2035,pelicana,장흥관산점,전라남도,장흥군,전라남도 장흥군 관산읍 관산로 119-1,061-867-7970,페리카나
2036,pelicana,장흥점,전라남도,장흥군,전라남도 장흥군 장흥읍 동교3길 8,061-863-8191,페리카나
2037,pelicana,전곡터미널점,경기도,연천군,경기도 연천군 전곡읍 온골로 56,031-832-3170,페리카나
2038,pelicana,전남금산점,전라남도,고흥군,전라남도 고흥군 금산면 상하촌길 24-1,061-842-7471,페리카나
2039,pelicana,전대리점,경기도,용인시처인구,경기도 용인시처인구 포곡읍 전대로78번길 3-1,031-333-2272,페리카나
2040,pelicana,전대점,광주광역시,북구,광주광역시 북구 서양로 46,062-251-9222,페리카나
2041,pelicana,전민점,대전광역시,유성구,"대전광역시 유성구 전민로10번길 49(전민동, 1층)",042-862-9962,페리카나
2042,pelicana,전북지사,대전광역시,유성구, ,,페리카나
2043,pelicana,전하점,울산광역시,동구,울산광역시 동구 전하로 29 (전하동),052-251-7702,페리카나
2044,pelicana,점동점,경기도,여주시,경기도 여주시 점동면 청안로 136,031-882-2328,페리카나
2045,pelicana,정관점,부산광역시,기장군,부산광역시 기장군 정관읍모전3길 37,051-728-9992,페리카나
2046,pelicana,정남점,경기도,화성시,경기도 화성시 정남면 괘량리 1048-3,,페리카나
2047,pelicana,정릉점,서울특별시,성북구,서울특별시 성북구 북악산로 858,,페리카나
2048,pelicana,정릉행복점,서울특별시,성북구,서울특별시 성북구 솔샘로6길 60,02-943-1960,페리카나
2049,pelicana,정림점,대전광역시,서구,대전광역시 서구 정림로10번길 15-24,042-585-9289,페리카나
2050,pelicana,정산점,충청남도,청양군,충청남도 청양군 정산면 정현길 65,041-943-2308,페리카나
2051,pelicana,정선점,강원도,정선군,강원도 정선군 정선읍 정선로 1352,033-562-1072,페리카나
2052,pelicana,정읍수성점,전라북도,정읍시,전라북도 정읍시 정인1길 70,,페리카나
2053,pelicana,정자점,경기도,성남시분당구,"경기도 성남시분당구  황새울로116번길28, 1층(정자동)",031-713-9599,페리카나
2054,pelicana,정자점(수원),경기도,수원시장안구,경기도 수원시장안구 장안로 183,,페리카나
2055,pelicana,제물포점,인천광역시,미추홀구,인천광역시 미추홀구 장천로112번길 10 1층,032-876-1153,페리카나
2056,pelicana,제부도점,경기도,화성시,경기도 화성시 서신면 해안길 240-1,031-357-2938,페리카나
2057,pelicana,제주동문점,제주특별자치도,제주시,제주특별자치도 제주시 동문로 35-1(일도일동),064-757-3522,페리카나
2058,pelicana,제주지사,제주특별자치도,제주시, ,,페리카나
2059,pelicana,제천역전점,충청북도,제천시,충청북도 제천시 내토로 435-1,043-643-1885,페리카나
2060,pelicana,조암점,경기도,화성시,경기도 화성시 우정읍 조암서로22번길 21,031-358-6843,페리카나
2061,pelicana,조양동점,강원도,속초시,강원도 속초시 동해대로 3998(조양동),033-636-2270,페리카나
2062,pelicana,조원점,경기도,수원시장안구,경기도 수원시장안구 조원로89번길 31,031-248-0088,페리카나
2063,pelicana,조치원2점,세종특별자치시,조치원읍,"세종특별자치시  조치원읍 새내로 65-1, 1층",044-866-3030,페리카나
2064,pelicana,조치원3점,세종특별자치시,조치원읍,세종특별자치시  조치원읍 충현로 159 욱일@상가B07호,044-862-2020,페리카나
2065,pelicana,종로낙원점,서울특별시,종로구,서울특별시 종로구 삼일대로 434-1,02-765-0508,페리카나
2066,pelicana,주곡리점,경기도,화성시,경기도 화성시 우정읍 주곡리 564-15,,페리카나
2067,pelicana,주공1점,경기도,평택시,경기도 평택시 평택2로 108 (비전동),,페리카나
2068,pelicana,주교점,충청남도,보령시,충청남도 보령시 주교면  울계큰길 385,041-931-7386,페리카나
2069,pelicana,주덕점,충청북도,충주시,충청북도 충주시 주덕읍 신양로 109,043-845-6421,페리카나
2070,pelicana,주문진점,강원도,강릉시,강원도 강릉시  주문진읍 주문로 117,033-661-0006,페리카나
2071,pelicana,주안2동점,인천광역시,미추홀구,인천광역시 미추홀구 경인로326번길 49,032-872-4605,페리카나
2072,pelicana,주안점,인천광역시,미추홀구,인천광역시 미추홀구 염창로 84-3,032-864-4335,페리카나
2073,pelicana,주원점,인천광역시,미추홀구,인천광역시 미추홀구 경인로504번길 6-4,032-439-2743,페리카나
2074,pelicana,주천점,강원도,영월군,"강원도 영월군 주천면 주천로 88-1, 2층",033-372-2840,페리카나
2075,pelicana,죽변점,경상북도,울진군,경상북도 울진군 죽변면 죽변북로 59,054-782-3388,페리카나
2076,pelicana,죽산점,경기도,안성시,경기도 안성시 죽산면 죽주로 283,031-676-3152,페리카나
2077,pelicana,죽전점,경기도,용인시수지구,"경기도 용인시수지구 대지로 62, 104(죽전동)",031-261-9595,페리카나
2078,pelicana,죽정점,충청남도,보령시,충청남도 보령시 현대로 9,041-936-5293,페리카나
2079,pelicana,중곡1점,서울특별시,광진구,"서울특별시 광진구 용마산로7길 20(중곡동, 1층)",02-455-3688,페리카나
2080,pelicana,중곡2점,서울특별시,광진구,서울특별시 광진구 면목로 184 (중곡동),02-468-9658,페리카나
2081,pelicana,중동1점,경기도,부천시원미구,경기도 부천시원미구 부일로 340,032-662-6858,페리카나
2082,pelicana,중리점(대전),대전광역시,대덕구,대전광역시 대덕구 중리남로 20,042-624-0430,페리카나
2083,pelicana,중마점,전라남도,광양시,전라남도 광양시 광장로 112-11,061-794-0909,페리카나
2084,pelicana,중문점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 천제연로185번 3-1,064-738-8483,페리카나
2085,pelicana,중산점,경기도,고양시일산동구,경기도 고양시일산동구 탄중로 416 상가 109,031-976-0343,페리카나
2086,pelicana,중화산동점,전라북도,전주시완산구,"전라북도 전주시완산구 따박골2길 3(중화산동2가, 1층)",063-228-5700,페리카나
2087,pelicana,중흥리점,충청남도,당진시,충청남도 당진시 송악읍 송악로 685,041-358-0444,페리카나
2088,pelicana,중흥설악점,경기도,부천시원미구,경기도 부천시원미구 계남로 196 주공상가 2층,,페리카나
2089,pelicana,증산동점,서울특별시,은평구,서울특별시 은평구 증산서길 152(증산동),02-304-9346,페리카나
2090,pelicana,증평점,충청북도,증평군,충청북도 증평군 증평읍 중앙로173,043-838-4015,페리카나
2091,pelicana,지경리점,강원도,철원군,강원도 철원군 김화읍 청양로84,033-458-3990,페리카나
2092,pelicana,지곡점,충청남도,서산시,충청남도 서산시 지곡면 충의로 762-78,041-663-9985,페리카나
2093,pelicana,지리산온천점,전라남도,구례군,전라남도 구례군 산동면 하관1길 26,061-783-7834,페리카나
2094,pelicana,지원점,광주광역시,동구,광주광역시 동구 남문로 592,062-228-9292,페리카나
2095,pelicana,지평점,경기도,양평군,경기도 양평군 지평면 지평의병로 96,031-773-7125,페리카나
2096,pelicana,직산부영점,충청남도,천안시서북구,충청남도 천안시서북구 직산읍 군수1길 10 부영아파트상가 107호,041-581-1210,페리카나
2097,pelicana,직산점,충청남도,천안시서북구,충청남도 천안시서북구 직산읍 봉주로 23,041-583-2077,페리카나
2098,pelicana,진달래마을점,경기도,부천시원미구,"경기도 부천시원미구 길주로121번길 18-15, 1층 (상동, 우리프라자)",032-321-6333,페리카나
